dataset,fold,repeat,seed_label,seed_count,pool_count,total_count,method,selected_count,recall,impact
transition1x,2,2,20,20,809,280,trees_physics,260,0.2839506172839506,0.006160262416763303
transition1x,2,2,20,20,809,280,ridge,260,0.19753086419753085,0.005104353719663185
transition1x,2,2,20,20,809,280,mp_ridge,260,0.19753086419753085,0.005114351042104923
transition1x,2,2,20,20,809,280,net_force,280,0.32098765432098764,0.0066692439555346
transition1x,2,2,20,20,809,280,rigid_force,280,0.32098765432098764,0.006560304142904268
transition1x,2,2,20,20,809,280,force_magnitude,280,0.35802469135802467,0.9879146577894061
transition1x,2,2,20,20,809,280,random,280,0.34610630407911,0.34610630407911
transition1x,2,2,50,50,809,280,trees_log,230,0.2716049382716049,0.005524279068310576
transition1x,2,2,50,50,809,280,trees_raw,230,0.30864197530864196,0.0052598831223180775
transition1x,2,2,50,50,809,280,trees_physics,230,0.2839506172839506,0.005482011090554094
transition1x,2,2,50,50,809,280,ridge,230,0.32098765432098764,0.005283579409551634
transition1x,2,2,50,50,809,280,mp_ridge,230,0.25925925925925924,0.005268964701634818
transition1x,2,2,50,50,809,280,net_force,280,0.32098765432098764,0.0066692439555346
transition1x,2,2,50,50,809,280,rigid_force,280,0.32098765432098764,0.006560304142904268
transition1x,2,2,50,50,809,280,force_magnitude,280,0.35802469135802467,0.9879146577894061
transition1x,2,2,50,50,809,280,random,280,0.34610630407911,0.34610630407911
transition1x,2,2,100,100,809,280,trees_log,180,0.2839506172839506,0.004601063664819044
transition1x,2,2,100,100,809,280,trees_raw,180,0.345679012345679,0.004647493215279389
transition1x,2,2,100,100,809,280,trees_physics,180,0.2222222222222222,0.0043131018538231794
transition1x,2,2,100,100,809,280,ridge,180,0.25925925925925924,0.004713966138005742
transition1x,2,2,100,100,809,280,mp_ridge,180,0.2222222222222222,0.004597206640032784
transition1x,2,2,100,100,809,280,net_force,280,0.32098765432098764,0.0066692439555346
transition1x,2,2,100,100,809,280,rigid_force,280,0.32098765432098764,0.006560304142904268
transition1x,2,2,100,100,809,280,force_magnitude,280,0.35802469135802467,0.9879146577894061
transition1x,2,2,100,100,809,280,random,280,0.34610630407911,0.34610630407911
transition1x,2,2,full,191,809,280,trees_log,89,0.32098765432098764,0.984131176730781
transition1x,2,2,full,191,809,280,trees_raw,89,0.35802469135802467,0.9841476333113185
transition1x,2,2,full,191,809,280,trees_physics,89,0.12345679012345678,0.0021523916907165417
transition1x,2,2,full,191,809,280,ridge,89,0.18518518518518517,0.0023225385321755513
transition1x,2,2,full,191,809,280,mp_ridge,89,0.2345679012345679,0.002246887371014191
transition1x,2,2,full,191,809,280,net_force,280,0.32098765432098764,0.0066692439555346
transition1x,2,2,full,191,809,280,rigid_force,280,0.32098765432098764,0.006560304142904268
transition1x,2,2,full,191,809,280,force_magnitude,280,0.35802469135802467,0.9879146577894061
transition1x,2,2,full,191,809,280,random,280,0.34610630407911,0.34610630407911
transition1x,2,3,10,10,809,280,trees_log,270,0.38271604938271603,0.006901558681272675
transition1x,2,3,10,10,809,280,trees_raw,270,0.4074074074074074,0.9886048221592786
transition1x,2,3,10,10,809,280,trees_physics,270,0.4074074074074074,0.9876944923283788
transition1x,2,3,10,10,809,280,ridge,270,0.345679012345679,0.006710765531643157
transition1x,2,3,10,10,809,280,mp_ridge,270,0.345679012345679,0.006601531216255665
transition1x,2,3,10,10,809,280,net_force,280,0.32098765432098764,0.0066692439555346
transition1x,2,3,10,10,809,280,rigid_force,280,0.32098765432098764,0.006560304142904268
transition1x,2,3,10,10,809,280,force_magnitude,280,0.35802469135802467,0.9879146577894061
transition1x,2,3,10,10,809,280,random,280,0.34610630407911,0.34610630407911
transition1x,2,3,20,20,809,280,trees_log,260,0.3333333333333333,0.006667300318193665
transition1x,2,3,20,20,809,280,trees_raw,260,0.345679012345679,0.006653700128027205
transition1x,2,3,20,20,809,280,trees_physics,260,0.3333333333333333,0.9872031677487115
transition1x,2,3,20,20,809,280,ridge,260,0.35802469135802467,0.006436650774712593
transition1x,2,3,20,20,809,280,mp_ridge,260,0.38271604938271603,0.006572481226555967
transition1x,2,3,20,20,809,280,net_force,280,0.32098765432098764,0.0066692439555346
transition1x,2,3,20,20,809,280,rigid_force,280,0.32098765432098764,0.006560304142904268
transition1x,2,3,20,20,809,280,force_magnitude,280,0.35802469135802467,0.9879146577894061
transition1x,2,3,20,20,809,280,random,280,0.34610630407911,0.34610630407911
transition1x,2,3,50,50,809,280,trees_log,230,0.32098765432098764,0.005755596420739155
transition1x,2,3,50,50,809,280,trees_raw,230,0.3950617283950617,0.005753686017451144
transition1x,2,3,50,50,809,280,trees_physics,230,0.32098765432098764,0.9871267725454097
transition1x,2,3,50,50,809,280,ridge,230,0.3950617283950617,0.006098040129274774
transition1x,2,3,50,50,809,280,mp_ridge,230,0.3950617283950617,0.006098040129274774
transition1x,2,3,50,50,809,280,net_force,280,0.32098765432098764,0.0066692439555346
transition1x,2,3,50,50,809,280,rigid_force,280,0.32098765432098764,0.006560304142904268
transition1x,2,3,50,50,809,280,force_magnitude,280,0.35802469135802467,0.9879146577894061
transition1x,2,3,50,50,809,280,random,280,0.34610630407911,0.34610630407911
transition1x,2,3,100,100,809,280,trees_log,180,0.2962962962962963,0.003978493954505379
transition1x,2,3,100,100,809,280,trees_raw,180,0.32098765432098764,0.003853630859940887
transition1x,2,3,100,100,809,280,trees_physics,180,0.2345679012345679,0.004331012248015442
transition1x,2,3,100,100,809,280,ridge,180,0.2839506172839506,0.9855806184136798
transition1x,2,3,100,100,809,280,mp_ridge,180,0.2839506172839506,0.9855898174743637
transition1x,2,3,100,100,809,280,net_force,280,0.32098765432098764,0.0066692439555346
transition1x,2,3,100,100,809,280,rigid_force,280,0.32098765432098764,0.006560304142904268
transition1x,2,3,100,100,809,280,force_magnitude,280,0.35802469135802467,0.9879146577894061
transition1x,2,3,100,100,809,280,random,280,0.34610630407911,0.34610630407911
transition1x,2,3,full,191,809,280,trees_log,89,0.2962962962962963,0.984094861265402
transition1x,2,3,full,191,809,280,trees_raw,89,0.35802469135802467,0.9841836481120737
transition1x,2,3,full,191,809,280,trees_physics,89,0.1111111111111111,0.0021485514707790233
transition1x,2,3,full,191,809,280,ridge,89,0.18518518518518517,0.0023225385321755513
transition1x,2,3,full,191,809,280,mp_ridge,89,0.2345679012345679,0.002246887371014191
transition1x,2,3,full,191,809,280,net_force,280,0.32098765432098764,0.0066692439555346
transition1x,2,3,full,191,809,280,rigid_force,280,0.32098765432098764,0.006560304142904268
transition1x,2,3,full,191,809,280,force_magnitude,280,0.35802469135802467,0.9879146577894061
transition1x,2,3,full,191,809,280,random,280,0.34610630407911,0.34610630407911
transition1x,2,4,10,10,809,280,trees_log,270,0.4444444444444444,0.9876248225783407
transition1x,2,4,10,10,809,280,trees_raw,270,0.4444444444444444,0.9876248225783408
transition1x,2,4,10,10,809,280,trees_physics,270,0.35802469135802467,0.9875350823469858
transition1x,2,4,10,10,809,280,ridge,270,0.4074074074074074,0.006079777795462491
transition1x,2,4,10,10,809,280,mp_ridge,270,0.3950617283950617,0.00607783343430911
transition1x,2,4,10,10,809,280,net_force,280,0.32098765432098764,0.0066692439555346
transition1x,2,4,10,10,809,280,rigid_force,280,0.32098765432098764,0.006560304142904268
transition1x,2,4,10,10,809,280,force_magnitude,280,0.35802469135802467,0.9879146577894061
transition1x,2,4,10,10,809,280,random,280,0.34610630407911,0.34610630407911
transition1x,2,4,20,20,809,280,trees_log,260,0.345679012345679,0.005874334937655985
transition1x,2,4,20,20,809,280,trees_raw,260,0.35802469135802467,0.005887253205546124
transition1x,2,4,20,20,809,280,trees_physics,260,0.37037037037037035,0.9873795014424174
transition1x,2,4,20,20,809,280,ridge,260,0.4074074074074074,0.0064111887460642746
transition1x,2,4,20,20,809,280,mp_ridge,260,0.41975308641975306,0.006380873630537196
transition1x,2,4,20,20,809,280,net_force,280,0.32098765432098764,0.0066692439555346
transition1x,2,4,20,20,809,280,rigid_force,280,0.32098765432098764,0.006560304142904268
transition1x,2,4,20,20,809,280,force_magnitude,280,0.35802469135802467,0.9879146577894061
transition1x,2,4,20,20,809,280,random,280,0.34610630407911,0.34610630407911
transition1x,2,4,50,50,809,280,trees_log,230,0.41975308641975306,0.005786027581454497
transition1x,2,4,50,50,809,280,trees_raw,230,0.4567901234567901,0.0058320810587470405
transition1x,2,4,50,50,809,280,trees_physics,230,0.2962962962962963,0.004999167771065626
transition1x,2,4,50,50,809,280,ridge,230,0.3333333333333333,0.006137578208616413
transition1x,2,4,50,50,809,280,mp_ridge,230,0.3333333333333333,0.006126734516278679
transition1x,2,4,50,50,809,280,net_force,280,0.32098765432098764,0.0066692439555346
transition1x,2,4,50,50,809,280,rigid_force,280,0.32098765432098764,0.006560304142904268
transition1x,2,4,50,50,809,280,force_magnitude,280,0.35802469135802467,0.9879146577894061
transition1x,2,4,50,50,809,280,random,280,0.34610630407911,0.34610630407911
transition1x,2,4,100,100,809,280,trees_log,180,0.345679012345679,0.004680906357751892
transition1x,2,4,100,100,809,280,trees_raw,180,0.37037037037037035,0.0045729207259212305
transition1x,2,4,100,100,809,280,trees_physics,180,0.24691358024691357,0.004010910910757841
transition1x,2,4,100,100,809,280,ridge,180,0.2839506172839506,0.004634312702722357
transition1x,2,4,100,100,809,280,mp_ridge,180,0.2222222222222222,0.004872900717436233
transition1x,2,4,100,100,809,280,net_force,280,0.32098765432098764,0.0066692439555346
transition1x,2,4,100,100,809,280,rigid_force,280,0.32098765432098764,0.006560304142904268
transition1x,2,4,100,100,809,280,force_magnitude,280,0.35802469135802467,0.9879146577894061
transition1x,2,4,100,100,809,280,random,280,0.34610630407911,0.34610630407911
transition1x,2,4,full,191,809,280,trees_log,89,0.35802469135802467,0.9841252177102685
transition1x,2,4,full,191,809,280,trees_raw,89,0.345679012345679,0.9840987416507475
transition1x,2,4,full,191,809,280,trees_physics,89,0.12345679012345678,0.0021512650856752246
transition1x,2,4,full,191,809,280,ridge,89,0.18518518518518517,0.0023225385321755513
transition1x,2,4,full,191,809,280,mp_ridge,89,0.2345679012345679,0.002246887371014191
transition1x,2,4,full,191,809,280,net_force,280,0.32098765432098764,0.0066692439555346
transition1x,2,4,full,191,809,280,rigid_force,280,0.32098765432098764,0.006560304142904268
transition1x,2,4,full,191,809,280,force_magnitude,280,0.35802469135802467,0.9879146577894061
transition1x,2,4,full,191,809,280,random,280,0.34610630407911,0.34610630407911
transition1x,3,0,10,10,846,280,trees_log,270,0.43529411764705883,0.986976328147624
transition1x,3,0,10,10,846,280,trees_raw,270,0.43529411764705883,0.9871111420849069
transition1x,3,0,10,10,846,280,trees_physics,270,0.38823529411764707,0.9866975012384115
transition1x,3,0,10,10,846,280,ridge,270,0.47058823529411764,0.986194014344113
transition1x,3,0,10,10,846,280,mp_ridge,270,0.4117647058823529,0.9860248962998279
transition1x,3,0,10,10,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,0,10,10,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,0,10,10,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,0,10,10,846,280,random,280,0.3309692671394799,0.3309692671394799
transition1x,3,0,20,20,846,280,trees_log,260,0.4823529411764706,0.9855895568136323
transition1x,3,0,20,20,846,280,trees_raw,260,0.49411764705882355,0.9856658713891295
transition1x,3,0,20,20,846,280,trees_physics,260,0.2823529411764706,0.00589619227780534
transition1x,3,0,20,20,846,280,ridge,260,0.4117647058823529,0.9857108809526681
transition1x,3,0,20,20,846,280,mp_ridge,260,0.4,0.9856806934935809
transition1x,3,0,20,20,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,0,20,20,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,0,20,20,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,0,20,20,846,280,random,280,0.3309692671394799,0.3309692671394799
transition1x,3,0,50,50,846,280,trees_log,230,0.36470588235294116,0.004836897828275145
transition1x,3,0,50,50,846,280,trees_raw,230,0.36470588235294116,0.004789861068994703
transition1x,3,0,50,50,846,280,trees_physics,230,0.24705882352941178,0.005312595534106506
transition1x,3,0,50,50,846,280,ridge,230,0.32941176470588235,0.9853517972201375
transition1x,3,0,50,50,846,280,mp_ridge,230,0.32941176470588235,0.9853517972201375
transition1x,3,0,50,50,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,0,50,50,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,0,50,50,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,0,50,50,846,280,random,280,0.3309692671394799,0.3309692671394799
transition1x,3,0,100,100,846,280,trees_log,180,0.35294117647058826,0.004560236826414623
transition1x,3,0,100,100,846,280,trees_raw,180,0.3764705882352941,0.004580224305503248
transition1x,3,0,100,100,846,280,trees_physics,180,0.2,0.004157326595485107
transition1x,3,0,100,100,846,280,ridge,180,0.29411764705882354,0.9847967907945653
transition1x,3,0,100,100,846,280,mp_ridge,180,0.3058823529411765,0.9848258482604487
transition1x,3,0,100,100,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,0,100,100,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,0,100,100,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,0,100,100,846,280,random,280,0.3309692671394799,0.3309692671394799
transition1x,3,0,full,154,846,280,trees_log,126,0.21176470588235294,0.0029014327055010077
transition1x,3,0,full,154,846,280,trees_raw,126,0.2235294117647059,0.0029425917456602324
transition1x,3,0,full,154,846,280,trees_physics,126,0.16470588235294117,0.003020180744414821
transition1x,3,0,full,154,846,280,ridge,126,0.21176470588235294,0.003288823944452071
transition1x,3,0,full,154,846,280,mp_ridge,126,0.21176470588235294,0.0032102354068249592
transition1x,3,0,full,154,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,0,full,154,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,0,full,154,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,0,full,154,846,280,random,280,0.3309692671394799,0.3309692671394799
transition1x,3,1,10,10,846,280,trees_log,270,0.3176470588235294,0.9875906013986973
transition1x,3,1,10,10,846,280,trees_raw,270,0.27058823529411763,0.006883679615136331
transition1x,3,1,10,10,846,280,trees_physics,270,0.35294117647058826,0.006517924136990873
transition1x,3,1,10,10,846,280,ridge,270,0.3764705882352941,0.007072021265200057
transition1x,3,1,10,10,846,280,mp_ridge,270,0.3764705882352941,0.00707298449452146
transition1x,3,1,10,10,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,1,10,10,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,1,10,10,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,1,10,10,846,280,random,280,0.3309692671394799,0.3309692671394799
transition1x,3,1,20,20,846,280,trees_log,260,0.3058823529411765,0.00638064553383002
transition1x,3,1,20,20,846,280,trees_raw,260,0.3058823529411765,0.006440802207082131
transition1x,3,1,20,20,846,280,trees_physics,260,0.35294117647058826,0.0063504756583959805
transition1x,3,1,20,20,846,280,ridge,260,0.29411764705882354,0.006858341952252126
transition1x,3,1,20,20,846,280,mp_ridge,260,0.29411764705882354,0.006858341952252125
transition1x,3,1,20,20,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,1,20,20,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,1,20,20,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,1,20,20,846,280,random,280,0.3309692671394799,0.3309692671394799
transition1x,3,1,50,50,846,280,trees_log,230,0.27058823529411763,0.006068975753441174
transition1x,3,1,50,50,846,280,trees_raw,230,0.29411764705882354,0.006116508774700229
transition1x,3,1,50,50,846,280,trees_physics,230,0.35294117647058826,0.005637072951336435
transition1x,3,1,50,50,846,280,ridge,230,0.25882352941176473,0.00617365231529439
transition1x,3,1,50,50,846,280,mp_ridge,230,0.25882352941176473,0.006089361903734752
transition1x,3,1,50,50,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,1,50,50,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,1,50,50,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,1,50,50,846,280,random,280,0.3309692671394799,0.3309692671394799
transition1x,3,1,100,100,846,280,trees_log,180,0.25882352941176473,0.004195796892569073
transition1x,3,1,100,100,846,280,trees_raw,180,0.2823529411764706,0.0042175105380897445
transition1x,3,1,100,100,846,280,trees_physics,180,0.25882352941176473,0.004295522979716625
transition1x,3,1,100,100,846,280,ridge,180,0.2823529411764706,0.9851719225440292
transition1x,3,1,100,100,846,280,mp_ridge,180,0.27058823529411763,0.984813079613916
transition1x,3,1,100,100,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,1,100,100,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,1,100,100,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,1,100,100,846,280,random,280,0.3309692671394799,0.3309692671394799
transition1x,3,1,full,154,846,280,trees_log,126,0.2,0.0029461199943189
transition1x,3,1,full,154,846,280,trees_raw,126,0.2,0.0029369667379362235
transition1x,3,1,full,154,846,280,trees_physics,126,0.17647058823529413,0.0030220168341510934
transition1x,3,1,full,154,846,280,ridge,126,0.21176470588235294,0.003288823944452071
transition1x,3,1,full,154,846,280,mp_ridge,126,0.21176470588235294,0.0032102354068249592
transition1x,3,1,full,154,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,1,full,154,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,1,full,154,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,1,full,154,846,280,random,280,0.3309692671394799,0.3309692671394799
transition1x,3,2,10,10,846,280,trees_log,270,0.32941176470588235,0.006704114077129401
transition1x,3,2,10,10,846,280,trees_raw,270,0.32941176470588235,0.006711862381146989
transition1x,3,2,10,10,846,280,trees_physics,270,0.32941176470588235,0.006299293451794809
transition1x,3,2,10,10,846,280,ridge,270,0.36470588235294116,0.9870328016380427
transition1x,3,2,10,10,846,280,mp_ridge,270,0.36470588235294116,0.9870321590546242
transition1x,3,2,10,10,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,2,10,10,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,2,10,10,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,2,10,10,846,280,random,280,0.3309692671394799,0.3309692671394799
transition1x,3,2,20,20,846,280,trees_log,260,0.3411764705882353,0.006138645945416008
transition1x,3,2,20,20,846,280,trees_raw,260,0.35294117647058826,0.006114005848543642
transition1x,3,2,20,20,846,280,trees_physics,260,0.3411764705882353,0.0063036511933302975
transition1x,3,2,20,20,846,280,ridge,260,0.3411764705882353,0.9865479201095554
transition1x,3,2,20,20,846,280,mp_ridge,260,0.32941176470588235,0.9865521506416153
transition1x,3,2,20,20,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,2,20,20,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,2,20,20,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,2,20,20,846,280,random,280,0.3309692671394799,0.3309692671394799
transition1x,3,2,50,50,846,280,trees_log,230,0.3764705882352941,0.0060833542100115386
transition1x,3,2,50,50,846,280,trees_raw,230,0.36470588235294116,0.006069857528347503
transition1x,3,2,50,50,846,280,trees_physics,230,0.36470588235294116,0.005767777212603444
transition1x,3,2,50,50,846,280,ridge,230,0.3411764705882353,0.006024787849877486
transition1x,3,2,50,50,846,280,mp_ridge,230,0.3411764705882353,0.006024787849877486
transition1x,3,2,50,50,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,2,50,50,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,2,50,50,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,2,50,50,846,280,random,280,0.3309692671394799,0.3309692671394799
transition1x,3,2,100,100,846,280,trees_log,180,0.27058823529411763,0.004551771227347496
transition1x,3,2,100,100,846,280,trees_raw,180,0.2823529411764706,0.004516706630179307
transition1x,3,2,100,100,846,280,trees_physics,180,0.24705882352941178,0.004238865145035234
transition1x,3,2,100,100,846,280,ridge,180,0.29411764705882354,0.9855553494024415
transition1x,3,2,100,100,846,280,mp_ridge,180,0.29411764705882354,0.9855553494024417
transition1x,3,2,100,100,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,2,100,100,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,2,100,100,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,2,100,100,846,280,random,280,0.3309692671394799,0.3309692671394799
transition1x,3,2,full,154,846,280,trees_log,126,0.18823529411764706,0.0028516995431329007
transition1x,3,2,full,154,846,280,trees_raw,126,0.24705882352941178,0.0029254283320104923
transition1x,3,2,full,154,846,280,trees_physics,126,0.17647058823529413,0.0030181855125707485
transition1x,3,2,full,154,846,280,ridge,126,0.21176470588235294,0.003288823944452071
transition1x,3,2,full,154,846,280,mp_ridge,126,0.21176470588235294,0.0032102354068249592
transition1x,3,2,full,154,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,2,full,154,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,2,full,154,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,2,full,154,846,280,random,280,0.3309692671394799,0.3309692671394799
transition1x,3,3,10,10,846,280,trees_log,270,0.18823529411764706,0.005778027101602435
transition1x,3,3,10,10,846,280,trees_raw,270,0.18823529411764706,0.005802537235766805
transition1x,3,3,10,10,846,280,trees_physics,270,0.3411764705882353,0.0064449847918936825
transition1x,3,3,10,10,846,280,ridge,270,0.23529411764705882,0.00628668071752335
transition1x,3,3,10,10,846,280,mp_ridge,270,0.23529411764705882,0.006286680717523351
transition1x,3,3,10,10,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,3,10,10,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,3,10,10,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,3,10,10,846,280,random,280,0.3309692671394799,0.3309692671394799
transition1x,3,3,20,20,846,280,trees_log,260,0.2235294117647059,0.005981983674443238
transition1x,3,3,20,20,846,280,trees_raw,260,0.18823529411764706,0.0058529972161804845
transition1x,3,3,20,20,846,280,trees_physics,260,0.35294117647058826,0.0063016076278048574
transition1x,3,3,20,20,846,280,ridge,260,0.2235294117647059,0.006363900749857357
transition1x,3,3,20,20,846,280,mp_ridge,260,0.23529411764705882,0.006223005427154062
transition1x,3,3,20,20,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,3,20,20,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,3,20,20,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,3,20,20,846,280,random,280,0.3309692671394799,0.3309692671394799
transition1x,3,3,50,50,846,280,trees_log,230,0.32941176470588235,0.005543210030635986
transition1x,3,3,50,50,846,280,trees_raw,230,0.3764705882352941,0.005450194966303552
transition1x,3,3,50,50,846,280,trees_physics,230,0.3058823529411765,0.005584928852728862
transition1x,3,3,50,50,846,280,ridge,230,0.4,0.005728152381543625
transition1x,3,3,50,50,846,280,mp_ridge,230,0.4117647058823529,0.005739897284660957
transition1x,3,3,50,50,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,3,50,50,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,3,50,50,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,3,50,50,846,280,random,280,0.3309692671394799,0.3309692671394799
transition1x,3,3,100,100,846,280,trees_log,180,0.29411764705882354,0.004306966383583399
transition1x,3,3,100,100,846,280,trees_raw,180,0.32941176470588235,0.00424212523890772
transition1x,3,3,100,100,846,280,trees_physics,180,0.2235294117647059,0.004204786530943172
transition1x,3,3,100,100,846,280,ridge,180,0.3058823529411765,0.004340839119421207
transition1x,3,3,100,100,846,280,mp_ridge,180,0.3058823529411765,0.004351080488206688
transition1x,3,3,100,100,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,3,100,100,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,3,100,100,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,3,100,100,846,280,random,280,0.3309692671394799,0.3309692671394799
transition1x,3,3,full,154,846,280,trees_log,126,0.2235294117647059,0.0028893974485261448
transition1x,3,3,full,154,846,280,trees_raw,126,0.2235294117647059,0.0029655415993284024
transition1x,3,3,full,154,846,280,trees_physics,126,0.16470588235294117,0.003028208862082055
transition1x,3,3,full,154,846,280,ridge,126,0.21176470588235294,0.003288823944452071
transition1x,3,3,full,154,846,280,mp_ridge,126,0.21176470588235294,0.0032102354068249592
transition1x,3,3,full,154,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,3,full,154,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,3,full,154,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,3,full,154,846,280,random,280,0.3309692671394799,0.3309692671394799
transition1x,3,4,10,10,846,280,trees_log,270,0.43529411764705883,0.9867829250881623
transition1x,3,4,10,10,846,280,trees_raw,270,0.47058823529411764,0.9868240875041435
transition1x,3,4,10,10,846,280,trees_physics,270,0.3058823529411765,0.006351839558759557
transition1x,3,4,10,10,846,280,ridge,270,0.4235294117647059,0.9865949286725596
transition1x,3,4,10,10,846,280,mp_ridge,270,0.4117647058823529,0.9866493756389089
transition1x,3,4,10,10,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,4,10,10,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,4,10,10,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,4,10,10,846,280,random,280,0.3309692671394799,0.3309692671394799
transition1x,3,4,20,20,846,280,trees_log,260,0.3176470588235294,0.9866039828835196
transition1x,3,4,20,20,846,280,trees_raw,260,0.32941176470588235,0.9864847937683342
transition1x,3,4,20,20,846,280,trees_physics,260,0.32941176470588235,0.0062463160172432225
transition1x,3,4,20,20,846,280,ridge,260,0.4117647058823529,0.9874130517147355
transition1x,3,4,20,20,846,280,mp_ridge,260,0.4,0.9874232329103679
transition1x,3,4,20,20,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,4,20,20,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,4,20,20,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,4,20,20,846,280,random,280,0.3309692671394799,0.3309692671394799
transition1x,3,4,50,50,846,280,trees_log,230,0.3411764705882353,0.9862560111081947
transition1x,3,4,50,50,846,280,trees_raw,230,0.3058823529411765,0.9861149596516471
transition1x,3,4,50,50,846,280,trees_physics,230,0.35294117647058826,0.005595728102385911
transition1x,3,4,50,50,846,280,ridge,230,0.35294117647058826,0.9861830000566122
transition1x,3,4,50,50,846,280,mp_ridge,230,0.35294117647058826,0.9862002200581048
transition1x,3,4,50,50,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,4,50,50,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,4,50,50,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,4,50,50,846,280,random,280,0.3309692671394799,0.3309692671394799
